customer_id,invoice_id,payment_id,customer_segment,credit_limit,invoice_date,due_date,payment_term_days,invoice_amount,amount_paid,balance_due,invoice_status,late_payment,payment_date,payment_amount
CUST-003511,INV-0046113,PAY-0049652,Small Business,10573.95,2025-07-03,2025-08-02,30,2184.53,2184.53,0.0,Paid,True,2025-08-12,2184.53
CUST-003525,INV-0046114,PAY-0049653,Enterprise,464012.07,2025-07-01,2025-08-15,45,7239.68,7239.68,0.0,Paid,False,2025-08-06,7239.68
CUST-003528,INV-0046115,PAY-0049654,Small Business,13649.64,2025-07-02,2025-07-17,15,917.33,917.33,0.0,Paid,False,2025-07-14,917.33
CUST-003551,INV-0046116,PAY-0049655,Mid-Market,66337.19,2025-07-04,2025-07-19,15,127.14,127.14,0.0,Paid,False,2025-07-17,127.14
CUST-003554,INV-0046117,PAY-0049656,Mid-Market,25846.71,2025-07-03,2025-08-02,30,638.44,638.44,0.0,Paid,False,2025-07-23,638.44
CUST-003554,INV-0046118,PAY-0049657,Mid-Market,25846.71,2025-07-05,2025-08-04,30,975.31,975.31,0.0,Paid,True,2025-08-14,975.31
CUST-003559,INV-0046119,PAY-0049658,Mid-Market,52011.32,2025-07-04,2025-07-19,15,780.02,780.02,0.0,Paid,True,2025-08-07,780.02
CUST-003560,INV-0046120,PAY-0049659,Mid-Market,53886.27,2025-07-02,2025-08-01,30,1004.66,1004.66,0.0,Paid,False,2025-07-26,1004.66
CUST-003576,INV-0046121,PAY-0049660,Mid-Market,56872.75,2025-07-03,2025-07-18,15,481.39,481.39,0.0,Paid,False,2025-07-17,481.39
CUST-003582,INV-0046122,PAY-0049661,Mid-Market,74571.34,2025-07-03,2025-08-17,45,5229.63,5229.63,0.0,Paid,False,2025-08-10,5229.63
CUST-003583,INV-0046123,PAY-0049662,Small Business,2636.1,2025-07-04,2025-08-03,30,1180.5,1180.5,0.0,Paid,False,2025-07-30,1180.5
CUST-003587,INV-0046124,PAY-0049663,Enterprise,341906.98,2025-07-05,2025-09-03,60,309.39,309.39,0.0,Paid,False,2025-08-25,309.39
CUST-003595,INV-0046125,PAY-0049664,Enterprise,303640.59,2025-07-02,2025-08-01,30,52.4,52.4,0.0,Paid,True,2025-08-24,52.4
CUST-003601,INV-0046126,PAY-0049665,Mid-Market,52563.12,2025-07-06,2025-08-05,30,77.24,77.24,0.0,Paid,True,2025-10-04,77.24
CUST-003603,INV-0046127,PAY-0049666,Enterprise,267815.49,2025-07-02,2025-08-01,30,345.4,345.4,0.0,Paid,False,2025-07-26,345.4
CUST-003603,INV-0046128,PAY-0049667,Enterprise,267815.49,2025-07-04,2025-08-03,30,80.08,80.08,0.0,Paid,True,2025-08-11,80.08
CUST-003612,INV-0046129,PAY-0049668,Mid-Market,18878.49,2025-07-04,2025-08-18,45,1171.31,1171.31,0.0,Paid,False,2025-08-09,1171.31
CUST-003618,INV-0046130,PAY-0049669,Enterprise,205079.02,2025-06-30,2025-08-29,60,28.46,28.46,0.0,Paid,False,2025-08-28,28.46
CUST-003618,INV-0046131,PAY-0049670,Enterprise,205079.02,2025-07-02,2025-08-31,60,2574.3,2574.3,0.0,Paid,False,2025-08-27,2574.3
CUST-003620,INV-0046132,PAY-0049671,Mid-Market,68160.58,01-07-2025,2025-07-16,15,686.38,686.38,0.0,Paid,False,2025-07-14,686.38
CUST-003626,INV-0046133,PAY-0049672,Small Business,4601.98,2025-07-06,2025-08-05,30,479.32,479.32,0.0,Paid,True,2025-08-14,479.32
CUST-003630,INV-0046134,PAY-0049673,Enterprise,166463.04,2025-06-30,2025-07-30,30,881.18,881.18,0.0,Paid,True,2025-08-14,881.18
CUST-003645,INV-0046135,PAY-0049674,Mid-Market,11825.09,2025-07-03,2025-08-02,30,280.86,280.86,0.0,Paid,False,2025-08-02,280.86
CUST-003652,INV-0046136,PAY-0049675,Mid-Market,26375.54,2025-07-04,2025-08-03,30,29.77,29.77,0.0,Paid,False,2025-07-31,29.77
CUST-003653,INV-0046137,PAY-0049676,Enterprise,115394.99,2025-07-01,2025-08-15,45,487.7,487.7,0.0,Paid,False,2025-08-09,487.7
CUST-003667,INV-0046138,PAY-0049677,Mid-Market,19608.36,2025-07-04,2025-08-03,30,2578.29,2578.29,0.0,Paid,False,2025-07-25,2578.29
CUST-003677,INV-0046139,PAY-0049678,Mid-Market,54930.12,2025-07-04,2025-07-19,15,19.55,19.55,0.0,Paid,False,2025-07-19,19.55
CUST-003692,INV-0046140,PAY-0049679,Mid-Market,22118.65,2025-07-07,2025-08-06,30,937.2,937.2,0.0,Paid,False,2025-08-04,937.2
CUST-003693,INV-0046141,PAY-0049680,Enterprise,317222.05,2025-07-01,2025-08-30,60,139.72,139.72,0.0,Paid,False,2025-08-21,139.72
CUST-003693,INV-0046142,PAY-0049681,Enterprise,317222.05,2025-07-02,2025-08-31,60,1642.02,1642.02,0.0,Paid,False,2025-08-28,1642.02
CUST-003697,INV-0046143,PAY-0049682,Mid-Market,73689.24,2025-06-30,2025-07-15,15,1135.48,1135.48,0.0,Paid,True,2025-07-24,1135.48
CUST-003699,INV-0046144,PAY-0049683,Small Business,7384.95,2025-07-02,2025-08-01,30,526.36,526.36,0.0,Paid,False,2025-07-22,526.36
CUST-003707,INV-0046145,PAY-0049684,Small Business,10336.83,2025-07-04,2025-07-19,15,35.79,35.79,0.0,Paid,False,2025-07-14,35.79
CUST-003710,INV-0046146,PAY-0049685,Small Business,6934.02,2025-07-06,2025-08-05,30,141.08,141.08,0.0,Paid,False,2025-08-04,141.08
CUST-003713,INV-0046147,PAY-0049686,Small Business,7265.27,2025-07-02,2025-08-01,30,1185.01,1185.01,0.0,Paid,False,2025-07-24,1185.01
CUST-003721,INV-0046148,PAY-0049687,Mid-Market,18039.04,2025-06-30,2025-08-14,45,626.47,626.47,0.0,Paid,False,2025-08-08,626.47
CUST-003721,INV-0046149,PAY-0049688,Mid-Market,18039.04,2025-06-30,2025-08-14,45,104.14,104.14,0.0,Paid,True,2025-08-28,104.14
CUST-003721,INV-0046150,PAY-0049689,Mid-Market,18039.04,2025-07-04,2025-08-18,45,288.16,288.16,0.0,Paid,False,2025-08-12,288.16
CUST-003725,INV-0046151,PAY-0049690,Mid-Market,63223.9,2025-07-01,2025-07-31,30,116.83,116.83,0.0,Paid,True,2025-08-19,116.83
CUST-003734,INV-0046152,PAY-0049691,Small Business,13888.75,07/01/2025,2025-07-31,30,5301.24,5301.24,0.0,Paid,False,2025-07-21,5301.24
CUST-003745,INV-0046153,PAY-0049692,Small Business,11983.27,2025-07-03,2025-08-02,30,1230.57,1230.57,0.0,Paid,False,2025-08-01,1230.57
CUST-003754,INV-0046154,PAY-0049693,Small Business,7089.58,2025-07-02,2025-07-17,15,282.23,282.23,0.0,Paid,False,2025-07-13,282.23
CUST-003762,INV-0046155,PAY-0049694,Small Business,8034.63,2025-07-03,2025-08-02,30,35.85,35.85,0.0,Paid,False,2025-08-01,35.85
CUST-003766,INV-0046156,PAY-0049695,Mid-Market,30160.54,2025-07-02,2025-08-16,45,511.16,511.16,0.0,Paid,False,2025-08-12,511.16
CUST-003767,INV-0046157,PAY-0049696,Small Business,2441.0,2025-06-30,2025-08-14,45,22.53,22.53,0.0,Paid,True,2025-08-21,22.53
CUST-003772,INV-0046158,PAY-0049697,Mid-Market,48305.69,2025-07-03,2025-07-18,15,284.56,284.56,0.0,Paid,True,2025-07-13,191.82
CUST-003772,INV-0046158,PAY-0049698,Mid-Market,48305.69,2025-07-03,2025-07-18,15,284.56,284.56,0.0,Paid,True,2025-08-08,92.74
CUST-003774,INV-0046159,PAY-0049699,Enterprise,52832.47,2025-07-04,2025-09-02,60,240.78,240.78,0.0,Paid,False,2025-08-24,240.78
CUST-003774,INV-0046160,PAY-0049700,Enterprise,52832.47,2025-07-04,2025-09-02,60,367.77,367.77,0.0,Paid,False,2025-08-28,367.77
CUST-003774,INV-0046161,PAY-0049701,Enterprise,52832.47,2025-07-03,2025-09-01,60,444.09,444.09,0.0,Paid,False,2025-08-28,444.09
CUST-003785,INV-0046162,PAY-0049702,Small Business,13580.17,2025-07-06,2025-08-05,30,942.59,942.59,0.0,Paid,False,2025-07-28,942.59
CUST-003786,INV-0046163,PAY-0049703,Enterprise,153579.42,2025-07-02,2025-08-01,30,330.22,330.22,0.0,Paid,False,2025-07-27,330.22
CUST-003788,INV-0046164,PAY-0049704,Small Business,12771.88,2025-07-05,2025-07-20,15,85.83,85.83,0.0,Paid,False,2025-07-20,85.83
CUST-003793,INV-0046165,PAY-0049705,Enterprise,464459.54,2025-07-05,2025-08-04,30,2357.88,2357.88,0.0,Paid,False,2025-07-28,2357.88
CUST-003799,INV-0046166,PAY-0049706,Mid-Market,25682.73,2025-07-03,2025-08-17,45,111.37,111.37,0.0,Paid,False,2025-08-15,111.37
CUST-003803,INV-0046167,PAY-0049707,Mid-Market,63364.81,2025-07-02,2025-07-17,15,4928.15,4928.15,0.0,Paid,False,2025-07-10,4928.15
CUST-003803,INV-0046168,PAY-0049708,Mid-Market,63364.81,2025-07-01,2025-07-16,15,111.36,111.36,0.0,Paid,False,2025-07-16,111.36
CUST-003814,INV-0046169,PAY-0049709,Small Business,10535.2,2025-07-05,2025-08-19,45,873.3,873.3,0.0,Paid,True,2025-08-21,873.3
CUST-003820,INV-0046170,PAY-0049710,Mid-Market,69788.79,2025-06-30,2025-08-14,45,302.28,302.28,0.0,Paid,False,2025-08-11,302.28
CUST-003820,INV-0046171,PAY-0049711,Mid-Market,69788.79,2025-07-03,2025-08-17,45,155.91,155.91,0.0,Paid,True,2025-08-13,75.92
CUST-003820,INV-0046171,PAY-0049712,Mid-Market,69788.79,2025-07-03,2025-08-17,45,155.91,155.91,0.0,Paid,True,2025-08-21,79.99
CUST-003831,INV-0046172,PAY-0049713,Mid-Market,22292.16,2025-07-02,2025-08-16,45,978.23,978.23,0.0,Paid,False,2025-08-14,978.23
CUST-003831,INV-0046173,PAY-0049714,Mid-Market,22292.16,2025-07-03,2025-08-17,45,2328.1,2328.1,0.0,Paid,False,2025-08-12,2328.1
CUST-003845,INV-0046174,PAY-0049715,Mid-Market,26651.4,2025-07-06,2025-08-05,30,571.38,571.38,0.0,Paid,False,2025-08-04,571.38
CUST-003854,INV-0046175,PAY-0049716,Small Business,5682.6,2025-07-05,2025-08-04,30,742.78,742.78,0.0,Paid,False,2025-08-04,742.78
CUST-003857,INV-0046176,PAY-0049717,Mid-Market,23466.77,2025-07-06,2025-07-21,15,221.07,221.07,0.0,Paid,True,2025-07-25,221.07
CUST-003867,INV-0046177,PAY-0049718,Enterprise,214284.62,2025-07-04,2025-07-19,15,1955.88,1955.88,0.0,Paid,True,2025-08-19,1955.88
CUST-003869,INV-0046178,PAY-0049719,Mid-Market,25903.17,2025-07-03,2025-08-17,45,17224.06,17224.06,0.0,Paid,False,2025-08-09,17224.06
CUST-003872,INV-0046179,PAY-0049720,Enterprise,143576.22,2025-07-04,2025-09-02,60,77.43,77.43,0.0,Paid,True,2025-09-20,77.43
CUST-003873,INV-0046180,PAY-0049721,Mid-Market,11424.67,2025-07-03,2025-08-02,30,82.94,82.94,0.0,Paid,False,2025-07-23,82.94
CUST-003875,INV-0046181,PAY-0049722,Mid-Market,34976.07,2025-07-03,2025-08-02,30,48.87,48.87,0.0,Paid,False,2025-07-26,48.87
CUST-003887,INV-0046182,PAY-0049723,Small Business,9118.05,2025-07-04,2025-07-19,15,11378.22,11378.22,0.0,Paid,True,2025-07-16,7059.01
CUST-003887,INV-0046182,PAY-0049724,Small Business,9118.05,2025-07-04,2025-07-19,15,11378.22,11378.22,0.0,Paid,True,2025-07-26,4319.21
CUST-003897,INV-0046183,PAY-0049725,Mid-Market,43974.22,2025-07-01,2025-08-15,45,2420.0,2420.0,0.0,Paid,True,2025-09-09,2420.0
CUST-003901,INV-0046184,PAY-0049726,Small Business,13215.52,2025-07-03,2025-08-02,30,928.02,928.02,0.0,Paid,False,2025-07-23,928.02
CUST-003902,INV-0046185,PAY-0049727,Small Business,5499.46,2025-07-03,2025-07-18,15,679.74,679.74,0.0,Paid,True,2025-08-18,679.74
CUST-003920,INV-0046186,PAY-0049728,Enterprise,270634.79,2025-07-01,2025-08-15,45,4261.31,4261.31,0.0,Paid,False,2025-08-14,4261.31
CUST-003924,INV-0046187,PAY-0049729,Mid-Market,37275.77,2025-07-03,2025-08-02,30,1784.92,1784.92,0.0,Paid,True,2025-08-12,1784.92
CUST-003926,INV-0046188,PAY-0049730,Mid-Market,63959.51,2025-07-03,2025-08-02,30,24.14,24.14,0.0,Paid,True,2025-08-28,24.14
CUST-003932,INV-0046189,PAY-0049731,Mid-Market,27924.44,2025-07-05,2025-08-04,30,31.3,31.3,0.0,Paid,False,2025-08-04,31.3
CUST-003934,INV-0046190,PAY-0049732,Mid-Market,73030.54,2025-07-01,2025-07-31,30,681.61,681.61,0.0,Paid,True,2025-08-14,681.61
CUST-003952,INV-0046191,PAY-0049733,Mid-Market,24551.25,2025-07-01,2025-07-31,30,844.09,844.09,0.0,Paid,False,2025-07-31,844.09
CUST-003952,INV-0046192,PAY-0049734,Mid-Market,24551.25,2025-07-04,2025-08-03,30,1420.39,1420.39,0.0,Paid,True,2025-08-14,1420.39
CUST-003955,INV-0046193,PAY-0049735,Mid-Market,56458.54,2025-07-01,2025-07-31,30,183.48,183.48,0.0,Paid,False,2025-07-26,183.48
CUST-003956,INV-0046194,PAY-0049736,Small Business,10007.93,2025-06-30,2025-07-30,30,273.44,273.44,0.0,Paid,False,2025-07-24,273.44
CUST-003957,INV-0046195,PAY-0049737,Mid-Market,23091.33,2025-07-03,2025-08-17,45,84.66,84.66,0.0,Paid,False,2025-08-09,84.66
CUST-003964,INV-0046196,PAY-0049738,Mid-Market,59302.25,2025-07-04,2025-08-18,45,392.71,392.71,0.0,Paid,False,2025-08-10,392.71
CUST-003966,INV-0046197,PAY-0049739,Small Business,1786.66,2025-07-01,2025-07-31,30,1011.74,1011.74,0.0,Paid,False,2025-07-28,1011.74
CUST-003973,INV-0046198,PAY-0049740,Small Business,11557.03,2025-07-04,2025-08-03,30,2061.58,2061.58,0.0,Paid,True,2025-08-05,2061.58
CUST-003975,INV-0046199,PAY-0049741,Mid-Market,44974.22,2025-07-06,2025-07-21,15,212.92,212.92,0.0,Paid,False,2025-07-15,212.92
CUST-003976,INV-0046200,PAY-0049742,Mid-Market,67590.73,2025-06-30,2025-08-14,45,69.68,69.68,0.0,Paid,True,2025-09-08,69.68
CUST-003977,INV-0046201,PAY-0049743,Enterprise,76668.65,2025-06-30,2025-08-29,60,933.05,933.05,0.0,Paid,False,2025-08-25,933.05
CUST-003985,INV-0046202,PAY-0049744,Mid-Market,30419.19,2025-07-01,2025-08-15,45,1307.78,1307.78,0.0,Paid,False,2025-08-05,1307.78
CUST-003989,INV-0046203,PAY-0049745,Mid-Market,68430.94,2025-07-01,2025-08-15,45,194.0,194.0,0.0,Paid,False,2025-08-06,194.0
CUST-003998,INV-0046204,PAY-0049746,Mid-Market,70653.42,2025-07-02,2025-08-01,30,1119.8,1119.8,0.0,Paid,False,2025-07-29,1119.8
CUST-000003,INV-0046205,PAY-0049747,Small Business,7300.9,2025-07-10,2025-08-09,30,542.8,542.8,0.0,Paid,True,2025-08-08,199.54
CUST-000003,INV-0046205,PAY-0049748,Small Business,7300.9,2025-07-10,2025-08-09,30,542.8,542.8,0.0,Paid,True,2025-08-14,343.26
CUST-000005,INV-0046206,PAY-0049749,Small Business,5853.61,2025-07-07,2025-08-06,30,1024.92,1024.92,0.0,Paid,True,2025-08-05,420.98
CUST-000005,INV-0046206,PAY-0049750,Small Business,5853.61,2025-07-07,2025-08-06,30,1024.92,1024.92,0.0,Paid,True,2025-08-16,603.94
CUST-000015,INV-0046207,PAY-0049751,Mid-Market,49243.42,2025-07-07,2025-08-21,45,327.09,327.09,0.0,Paid,True,2025-08-16,186.53
CUST-000015,INV-0046207,PAY-0049752,Mid-Market,49243.42,2025-07-07,2025-08-21,45,327.09,327.09,0.0,Paid,True,2025-08-23,140.56
CUST-000017,INV-0046208,PAY-0049753,Mid-Market,22180.31,07/10/2025,2025-08-24,45,569.19,569.19,0.0,Paid,False,2025-08-21,569.19
CUST-000018,INV-0046209,PAY-0049754,Mid-Market,47640.18,2025-07-12,2025-08-11,30,399.58,399.58,0.0,Paid,True,2025-08-15,399.58
CUST-000034,INV-0046210,PAY-0049755,Small Business,1661.02,2025-07-13,2025-07-28,15,726.45,726.45,0.0,Paid,True,2025-08-28,726.45
CUST-000037,INV-0046211,PAY-0049756,Mid-Market,33885.16,2025-07-13,2025-08-12,30,26.24,26.24,0.0,Paid,False,2025-08-11,26.24
CUST-000043,INV-0046212,PAY-0049757,Small Business,5741.59,2025-07-07,2025-08-21,45,471.38,471.38,0.0,Paid,False,2025-08-19,471.38
CUST-000051,INV-0046213,PAY-0049758,Small Business,2561.17,2025-07-12,2025-08-11,30,5059.26,5059.26,0.0,Paid,False,2025-08-02,5059.26
CUST-000054,INV-0046214,PAY-0049759,Enterprise,198997.42,2025-07-07,2025-09-05,60,674.03,674.03,0.0,Paid,False,2025-08-27,674.03
CUST-000060,INV-0046215,PAY-0049760,Mid-Market,62061.69,2025-07-07,2025-08-06,30,3124.59,3124.59,0.0,Paid,False,2025-08-03,3124.59
CUST-000060,INV-0046216,PAY-0049761,Mid-Market,62061.69,2025-07-13,2025-08-12,30,248.33,248.33,0.0,Paid,False,2025-08-11,248.33
CUST-000065,INV-0046217,PAY-0049762,Mid-Market,70940.95,2025-07-10,2025-08-09,30,1362.7,1362.7,0.0,Paid,False,2025-08-06,1362.7
CUST-000076,INV-0046218,PAY-0049763,Mid-Market,58777.03,2025-07-09,2025-08-08,30,21.94,21.94,0.0,Paid,True,2025-08-03,6.73
CUST-000076,INV-0046218,PAY-0049764,Mid-Market,58777.03,2025-07-09,2025-08-08,30,21.94,21.94,0.0,Paid,True,2025-09-03,15.21
CUST-000083,INV-0046219,PAY-0049765,Mid-Market,66387.16,2025-07-08,2025-08-07,30,37.5,37.5,0.0,Paid,False,2025-08-02,37.5
CUST-000084,INV-0046220,PAY-0049766,Small Business,12244.51,2025-07-12,2025-08-11,30,566.77,566.77,0.0,Paid,True,2025-08-07,239.94
CUST-000084,INV-0046220,PAY-0049767,Small Business,12244.51,2025-07-12,2025-08-11,30,566.77,566.77,0.0,Paid,True,2025-08-16,326.83
CUST-000086,INV-0046221,PAY-0049768,Enterprise,230823.96,2025-07-08,2025-08-22,45,385.76,385.76,0.0,Paid,False,2025-08-18,385.76
CUST-000086,INV-0046222,PAY-0049769,Enterprise,230823.96,2025-07-11,2025-08-25,45,166.51,166.51,0.0,Paid,False,2025-08-20,166.51
CUST-000088,INV-0046223,PAY-0049770,Enterprise,464814.38,2025-07-09,2025-08-23,45,269.24,269.24,0.0,Paid,True,2025-08-19,183.4
CUST-000088,INV-0046223,PAY-0049771,Enterprise,464814.38,2025-07-09,2025-08-23,45,269.24,269.24,0.0,Paid,True,2025-09-10,85.84
CUST-000089,INV-0046224,PAY-0049772,Enterprise,201497.87,2025-07-08,2025-07-23,15,2087.94,2087.94,0.0,Paid,False,2025-07-23,2087.94
CUST-000093,INV-0046225,PAY-0049773,Enterprise,450522.34,2025-07-08,2025-08-22,45,724.98,724.98,0.0,Paid,False,2025-08-17,724.98
CUST-000096,INV-0046226,PAY-0049774,Small Business,4449.18,2025-07-07,2025-08-06,30,67.09,67.09,0.0,Paid,False,2025-08-02,67.09
CUST-000098,INV-0046227,PAY-0049775,Small Business,6285.02,2025-07-08,2025-08-07,30,570.32,570.32,0.0,Paid,False,2025-07-28,570.32
CUST-000109,INV-0046228,PAY-0049776,Small Business,3450.78,2025-07-09,2025-08-08,30,403.05,403.05,0.0,Paid,True,2025-08-14,403.05
CUST-000118,INV-0046229,PAY-0049777,Mid-Market,14209.02,2025-07-11,2025-08-10,30,106.95,106.95,0.0,Paid,False,2025-08-07,106.95
CUST-000124,INV-0046230,PAY-0049778,Small Business,5915.06,2025-07-12,2025-08-11,30,483.16,483.16,0.0,Paid,False,2025-08-09,483.16
CUST-000124,INV-0046231,PAY-0049779,Small Business,5915.06,2025-07-08,2025-08-07,30,8327.9,8327.9,0.0,Paid,False,2025-08-02,8327.9
CUST-000131,INV-0046232,PAY-0049780,Small Business,7088.76,2025-07-11,2025-07-26,15,43.15,43.15,0.0,Paid,False,2025-07-22,43.15
CUST-000132,INV-0046233,PAY-0049781,Enterprise,174849.82,2025-07-09,2025-09-07,60,386.6,386.6,0.0,Paid,False,2025-08-31,386.6
CUST-000135,INV-0046234,PAY-0049782,Enterprise,330832.68,2025-07-07,2025-08-06,30,993.29,993.29,0.0,Paid,False,2025-07-30,993.29
CUST-000135,INV-0046235,PAY-0049783,Enterprise,330832.68,2025-07-12,2025-08-11,30,515.84,515.84,0.0,Paid,True,2025-08-08,327.04
CUST-000135,INV-0046235,PAY-0049784,Enterprise,330832.68,2025-07-12,2025-08-11,30,515.84,515.84,0.0,Paid,True,2025-08-27,188.8
CUST-000135,INV-0046236,PAY-0049785,Enterprise,330832.68,2025-07-08,2025-08-07,30,1084.64,1084.64,0.0,Paid,True,2025-08-10,1084.64
CUST-000138,INV-0046237,PAY-0049786,Mid-Market,64920.76,2025-07-10,2025-08-09,30,3606.45,3606.45,0.0,Paid,False,2025-07-31,3606.45
CUST-000143,INV-0046238,PAY-0049787,Small Business,14807.95,2025-07-10,2025-07-25,15,204.03,204.03,0.0,Paid,False,2025-07-21,204.03
CUST-000155,INV-0046239,PAY-0049788,Mid-Market,25535.98,2025-07-08,2025-08-22,45,8329.03,8329.03,0.0,Paid,False,2025-08-14,8329.03
CUST-000171,INV-0046240,PAY-0049789,Enterprise,210099.82,2025-07-11,2025-08-25,45,207.62,207.62,0.0,Paid,False,2025-08-21,207.62
CUST-000171,INV-0046241,PAY-0049790,Enterprise,210099.82,2025-07-09,2025-08-23,45,326.05,326.05,0.0,Paid,False,2025-08-15,326.05
CUST-000171,INV-0046242,PAY-0049791,Enterprise,210099.82,2025-07-09,2025-08-23,45,39.7,39.7,0.0,Paid,False,2025-08-15,39.7
CUST-000174,INV-0046243,PAY-0049792,Mid-Market,74379.0,2025-07-11,2025-07-26,15,1259.34,1259.34,0.0,Paid,False,2025-07-20,1259.34
CUST-000177,INV-0046244,PAY-0049793,Small Business,10607.5,2025-07-10,2025-08-24,45,118.3,118.3,0.0,Paid,False,2025-08-19,118.3
CUST-000179,INV-0046245,PAY-0049794,Enterprise,254753.82,2025-07-09,2025-08-23,45,154.94,154.94,0.0,Paid,False,2025-08-21,154.94
CUST-000181,INV-0046246,PAY-0049795,Small Business,6240.98,2025-07-10,2025-08-09,30,5456.99,5456.99,0.0,Paid,False,2025-08-02,5456.99
CUST-000193,INV-0046247,PAY-0049796,Small Business,6001.69,2025-07-14,2025-08-28,45,66.83,66.83,0.0,Paid,False,2025-08-20,66.83
CUST-000203,INV-0046248,PAY-0049797,Mid-Market,30412.43,2025-07-09,2025-08-23,45,46.5,46.5,0.0,Paid,True,2025-09-09,46.5
CUST-000203,INV-0046249,PAY-0049798,Mid-Market,30412.43,2025-07-10,2025-08-24,45,85.77,85.77,0.0,Paid,False,2025-08-14,85.77
CUST-000205,INV-0046250,PAY-0049799,Enterprise,443710.38,2025-07-09,2025-08-08,30,169.83,169.83,0.0,Paid,True,2025-08-03,71.25
CUST-000205,INV-0046250,PAY-0049800,Enterprise,443710.38,2025-07-09,2025-08-08,30,169.83,169.83,0.0,Paid,True,2025-08-24,98.58
CUST-000205,INV-0046251,PAY-0049801,Enterprise,443710.38,2025-07-10,2025-08-09,30,306.76,306.76,0.0,Paid,False,2025-08-05,306.76
CUST-000205,INV-0046252,PAY-0049802,Enterprise,443710.38,2025-07-10,2025-08-09,30,142.75,142.75,0.0,Paid,True,2025-08-14,142.75
CUST-000208,INV-0046253,PAY-0049803,Small Business,7221.83,2025-07-07,2025-08-06,30,227.7,227.7,0.0,Paid,True,2025-08-10,227.7
CUST-000215,INV-0046254,PAY-0049804,Mid-Market,41801.49,2025-07-12,2025-08-11,30,211.96,211.96,0.0,Paid,False,2025-08-03,211.96
CUST-000222,INV-0046255,PAY-0049805,Enterprise,285883.79,2025-07-10,2025-08-24,45,59.94,59.94,0.0,Paid,False,2025-08-18,59.94
CUST-000222,INV-0046256,PAY-0049806,Enterprise,285883.79,2025-07-11,2025-08-25,45,359.71,359.71,0.0,Paid,False,2025-08-23,359.71
CUST-000240,INV-0046257,PAY-0049807,Small Business,7630.35,2025-07-11,2025-08-10,30,411.92,411.92,0.0,Paid,False,2025-08-06,411.92
CUST-000246,INV-0046258,PAY-0049808,Mid-Market,55020.9,2025-07-09,2025-08-23,45,1638.58,1638.58,0.0,Paid,False,2025-08-21,1638.58
CUST-000250,INV-0046259,PAY-0049809,Small Business,7753.41,2025-07-10,2025-08-09,30,1388.59,1388.59,0.0,Paid,False,2025-08-05,1388.59
CUST-000252,INV-0046260,PAY-0049810,Small Business,11255.44,2025-07-14,2025-08-13,30,390.27,390.27,0.0,Paid,False,2025-08-08,390.27
CUST-000261,INV-0046261,PAY-0049811,Enterprise,214197.24,2025-07-08,2025-08-07,30,128.76,128.76,0.0,Paid,False,2025-08-06,128.76
CUST-000268,INV-0046262,PAY-0049812,Small Business,11603.59,2025-07-11,2025-08-10,30,31.15,31.15,0.0,Paid,False,2025-08-01,31.15
CUST-000270,INV-0046263,PAY-0049813,Enterprise,129695.85,2025-07-11,2025-07-26,15,76.86,76.86,0.0,Paid,False,2025-07-16,76.86
CUST-000270,INV-0046264,PAY-0049814,Enterprise,129695.85,2025-07-11,2025-07-26,15,575.29,575.29,0.0,Paid,False,2025-07-17,575.29
CUST-000270,INV-0046265,PAY-0049815,Enterprise,129695.85,2025-07-09,2025-07-24,15,257.25,257.25,0.0,Paid,True,2025-08-30,257.25
CUST-000270,INV-0046266,PAY-0049816,Enterprise,129695.85,2025-07-12,2025-07-27,15,187.04,187.04,0.0,Paid,False,2025-07-21,187.04
CUST-000282,INV-0046267,PAY-0049817,Mid-Market,52898.68,2025-07-09,2025-08-08,30,167.07,167.07,0.0,Paid,True,2025-08-20,167.07
CUST-000282,INV-0046268,PAY-0049818,Mid-Market,52898.68,2025-07-11,2025-08-10,30,33.6,33.6,0.0,Paid,False,2025-07-31,33.6
CUST-000282,INV-0046269,PAY-0049819,Mid-Market,52898.68,2025-07-10,2025-08-09,30,91.56,91.56,0.0,Paid,False,2025-08-02,91.56
CUST-000294,INV-0046270,PAY-0049820,Small Business,3626.65,2025-07-09,2025-08-08,30,671.95,671.95,0.0,Paid,True,2025-08-14,671.95
CUST-000297,INV-0046271,PAY-0049821,Mid-Market,14715.56,2025-07-07,2025-08-06,30,3643.23,3643.23,0.0,Paid,False,2025-07-31,3643.23
CUST-000297,INV-0046272,PAY-0049822,Mid-Market,14715.56,2025-07-07,2025-08-06,30,144.79,144.79,0.0,Paid,False,2025-08-06,144.79
CUST-000298,INV-0046273,PAY-0049823,Small Business,11667.08,2025-07-10,2025-07-25,15,663.77,663.77,0.0,Paid,False,2025-07-21,663.77
CUST-000299,INV-0046274,PAY-0049824,Mid-Market,66945.53,2025-07-12,2025-08-11,30,461.36,461.36,0.0,Paid,False,2025-08-02,461.36
CUST-000300,INV-0046275,PAY-0049825,Mid-Market,13473.23,2025-07-08,2025-08-07,30,1652.64,1652.64,0.0,Paid,False,2025-07-30,1652.64
CUST-000303,INV-0046276,PAY-0049826,Mid-Market,30790.13,2025-07-12,2025-07-27,15,483.08,483.08,0.0,Paid,False,2025-07-22,483.08
