invoice_id,sales_order_id,customer_id,product_id,customer_segment,credit_limit,invoice_date,due_date,invoice_amount,amount_paid,balance_due,invoice_status,subtotal,discount_total,unit_price
INV-0037911,SO-0052069,CUST-000172,PROD-000191,Small Business,12253.01,2025-05-02,2025-06-01,862.81,862.81,0.0,Paid,862.81,33.33,178.54
INV-0037912,SO-0052070,CUST-000172,PROD-000034,Small Business,12253.01,2025-05-03,2025-06-02,808.01,808.01,0.0,Paid,808.01,61.9,135.21
INV-0037912,SO-0052070,CUST-000172,PROD-000400,Small Business,12253.01,2025-05-03,2025-06-02,808.01,808.01,0.0,Paid,808.01,61.9,18.8
INV-0037912,SO-0052070,CUST-000172,PROD-000513,Small Business,12253.01,2025-05-03,2025-06-02,808.01,808.01,0.0,Paid,808.01,61.9,6.76
INV-0037912,SO-0052070,CUST-000172,PROD-000516,Small Business,12253.01,2025-05-03,2025-06-02,808.01,808.01,0.0,Paid,808.01,61.9,68.86
INV-0037913,SO-0052071,CUST-000181,PROD-001016,Small Business,6240.98,2025-05-05,2025-06-04,40.23,40.23,0.0,Paid,26.48,1.82,5.66
INV-0037914,SO-0052072,CUST-000190,PROD-001016,Enterprise,153772.58,2025-04-29,2025-06-13,17.88,17.88,0.0,Paid,5.03,0.63,5.66
INV-0037915,SO-0052073,CUST-000197,PROD-000378,Small Business,4109.67,2025-05-03,2025-05-18,7501.74,7501.74,0.0,Paid,7501.74,0.0,3.54
INV-0037915,SO-0052073,CUST-000197,PROD-001124,Small Business,4109.67,2025-05-03,2025-05-18,7501.74,7501.74,0.0,Paid,7501.74,0.0,576.24
INV-0037916,SO-0052074,CUST-000222,PROD-001055,Enterprise,285883.79,2025-04-29,2025-06-13,193.66,193.66,0.0,Paid,180.96,35.4,108.18
INV-0037917,SO-0052075,CUST-000223,PROD-000749,Small Business,6437.13,2025-04-30,2025-05-15,151.42,151.42,0.0,Paid,136.97,2.81,20.53
INV-0037917,SO-0052075,CUST-000223,PROD-001031,Small Business,6437.13,2025-04-30,2025-05-15,151.42,151.42,0.0,Paid,136.97,2.81,19.22
INV-0037918,SO-0052076,CUST-000227,PROD-000964,Enterprise,216668.54,2025-05-03,2025-06-17,583.15,583.15,0.0,Paid,583.15,51.55,8.84
INV-0037918,SO-0052076,CUST-000227,PROD-001025,Enterprise,216668.54,2025-05-03,2025-06-17,583.15,583.15,0.0,Paid,583.15,51.55,85.53
INV-0037918,SO-0052076,CUST-000227,PROD-000254,Enterprise,216668.54,2025-05-03,2025-06-17,583.15,583.15,0.0,Paid,583.15,51.55,7.26
INV-0037918,SO-0052076,CUST-000227,PROD-000374,Enterprise,216668.54,2025-05-03,2025-06-17,583.15,583.15,0.0,Paid,583.15,51.55,12.2
INV-0037918,SO-0052076,CUST-000227,PROD-000082,Enterprise,216668.54,2025-05-03,2025-06-17,583.15,583.15,0.0,Paid,583.15,51.55,22.36
INV-0037919,SO-0052077,CUST-000227,PROD-000969,Enterprise,216668.54,2025-04-28,2025-06-12,736.62,736.62,0.0,Paid,678.91,29.44,85.11
INV-0037919,SO-0052077,CUST-000227,PROD-000910,Enterprise,216668.54,2025-04-28,2025-06-12,736.62,736.62,0.0,Paid,678.91,29.44,40.4
INV-0037920,SO-0052078,CUST-000230,PROD-000477,Enterprise,445650.89,2025-05-03,2025-06-02,2995.5,2995.5,0.0,Paid,2995.5,416.83,733.69
INV-0037920,SO-0052078,CUST-000230,PROD-000570,Enterprise,445650.89,2025-05-03,2025-06-02,2995.5,2995.5,0.0,Paid,2995.5,416.83,16.92
INV-0037920,SO-0052078,CUST-000230,PROD-001112,Enterprise,445650.89,2025-05-03,2025-06-02,2995.5,2995.5,0.0,Paid,2995.5,416.83,0.82
INV-0037920,SO-0052078,CUST-000230,PROD-000582,Enterprise,445650.89,2025-05-03,2025-06-02,2995.5,2995.5,0.0,Paid,2995.5,416.83,70.48
INV-0037920,SO-0052078,CUST-000230,PROD-000819,Enterprise,445650.89,2025-05-03,2025-06-02,2995.5,2995.5,0.0,Paid,2995.5,416.83,36.2
INV-0037921,SO-0052079,CUST-000231,PROD-000077,Mid-Market,31940.02,2025-04-28,2025-06-12,1289.51,1289.51,0.0,Paid,1289.51,86.18,44.98
INV-0037921,SO-0052079,CUST-000231,PROD-000953,Mid-Market,31940.02,2025-04-28,2025-06-12,1289.51,1289.51,0.0,Paid,1289.51,86.18,70.88
INV-0037921,SO-0052079,CUST-000231,PROD-000145,Mid-Market,31940.02,2025-04-28,2025-06-12,1289.51,1289.51,0.0,Paid,1289.51,86.18,50.55
INV-0037922,SO-0052080,CUST-000249,PROD-001154,Mid-Market,47454.6,2025-05-05,2025-06-19,239.07,239.07,0.0,Paid,208.31,26.35,78.22
INV-0037923,SO-0052081,CUST-000254,PROD-000381,Small Business,8761.25,2025-05-03,2025-05-18,754.17,754.17,0.0,Paid,754.17,56.85,105.5
INV-0037923,SO-0052081,CUST-000254,prod-953,Small Business,8761.25,2025-05-03,2025-05-18,754.17,754.17,0.0,Paid,754.17,56.85,70.88
INV-0037924,SO-0052082,CUST-000261,PROD-000153,Enterprise,214197.24,2025-04-30,2025-05-30,3024.34,3024.34,0.0,Paid,3024.34,566.31,16.03
INV-0037924,SO-0052082,CUST-000261,PROD-000786,Enterprise,214197.24,2025-04-30,2025-05-30,3024.34,3024.34,0.0,Paid,3024.34,566.31,595.77
INV-0037925,SO-0052083,CUST-000281,PROD-000082,Mid-Market,27809.28,2025-04-29,2025-05-29,1240.9,1240.9,0.0,Paid,1240.9,67.42,22.36
INV-0037925,SO-0052083,CUST-000281,PROD-000833,Mid-Market,27809.28,2025-04-29,2025-05-29,1240.9,1240.9,0.0,Paid,1240.9,67.42,38.21
INV-0037925,SO-0052083,CUST-000281,PROD-000504,Mid-Market,27809.28,2025-04-29,2025-05-29,1240.9,1240.9,0.0,Paid,1240.9,67.42,25.31
INV-0037925,SO-0052083,CUST-000281,PROD-000457,Mid-Market,27809.28,2025-04-29,2025-05-29,1240.9,1240.9,0.0,Paid,1240.9,67.42,130.37
INV-0037926,SO-0052085,CUST-000293,PROD-000897,Small Business,11949.18,2025-05-05,2025-06-19,4986.58,4986.58,0.0,Paid,4986.58,533.6,724.08
INV-0037926,SO-0052085,CUST-000293,PROD-000732,Small Business,11949.18,2025-05-05,2025-06-19,4986.58,4986.58,0.0,Paid,4986.58,533.6,620.44
INV-0037926,SO-0052085,CUST-000293,PROD-000062,Small Business,11949.18,2025-05-05,2025-06-19,4986.58,4986.58,0.0,Paid,4986.58,533.6,58.28
INV-0037926,SO-0052085,CUST-000293,PROD-000860,Small Business,11949.18,2025-05-05,2025-06-19,4986.58,4986.58,0.0,Paid,4986.58,533.6,362.01
INV-0037926,SO-0052085,CUST-000293,PROD-000618,Small Business,11949.18,2025-05-05,2025-06-19,4986.58,4986.58,0.0,Paid,4986.58,533.6,71.59
INV-0037926,SO-0052085,CUST-000293,PROD-000836,Small Business,11949.18,2025-05-05,2025-06-19,4986.58,4986.58,0.0,Paid,4986.58,533.6,46.93
INV-0037927,SO-0052086,CUST-000294,PROD-000978,Small Business,3626.65,2025-04-29,2025-05-29,1416.11,1416.11,0.0,Paid,1416.11,11.34,1.88
INV-0037927,SO-0052086,CUST-000294,PROD-000461,Small Business,3626.65,2025-04-29,2025-05-29,1416.11,1416.11,0.0,Paid,1416.11,11.34,142.07
INV-0037927,SO-0052086,CUST-000294,PROD-000833,Small Business,3626.65,2025-04-29,2025-05-29,1416.11,1416.11,0.0,Paid,1416.11,11.34,38.21
INV-0037928,SO-0052087,CUST-000305,PROD-000688,Enterprise,303087.14,2025-05-01,2025-06-30,3524.14,3524.14,0.0,Paid,3293.59,473.26,46.29
INV-0037928,SO-0052087,CUST-000305,PROD-000384,Enterprise,303087.14,2025-05-01,2025-06-30,3524.14,3524.14,0.0,Paid,3293.59,473.26,660.79
INV-0037929,SO-0052089,CUST-000309,PROD-000465,Small Business,3079.88,2025-05-03,2025-05-18,37.16,37.16,0.0,Paid,23.76,2.04,6.45
INV-0037930,SO-0052090,CUST-000312,PROD-000550,Mid-Market,19880.13,2025-05-03,2025-06-17,160.34,160.34,0.0,Paid,137.65,15.41,51.02
INV-0037931,SO-0052091,CUST-000313,PROD-000020,Enterprise,120173.95,2025-05-01,2025-06-30,188.28,188.28,0.0,Paid,174.18,21.05,23.34
INV-0037931,SO-0052091,CUST-000313,PROD-000827,Enterprise,120173.95,2025-05-01,2025-06-30,188.28,188.28,0.0,Paid,174.18,21.05,78.53
INV-0037932,SO-0052092,CUST-000313,PROD-001090,Enterprise,120173.95,2025-05-02,2025-07-01,1510.76,1510.76,0.0,Paid,1510.76,186.27,45.51
INV-0037932,SO-0052092,CUST-000313,PROD-001181,Enterprise,120173.95,2025-05-02,2025-07-01,1510.76,1510.76,0.0,Paid,1510.76,186.27,39.24
INV-0037932,SO-0052092,CUST-000313,PROD-000547,Enterprise,120173.95,2025-05-02,2025-07-01,1510.76,1510.76,0.0,Paid,1510.76,186.27,128.47
INV-0037932,SO-0052092,CUST-000313,PROD-000827,Enterprise,120173.95,2025-05-02,2025-07-01,1510.76,1510.76,0.0,Paid,1510.76,186.27,78.53
INV-0037933,SO-0052093,CUST-000315,PROD-000953,Small Business,8217.12,2025-05-01,2025-05-31,7549.47,7549.47,0.0,Paid,7055.58,810.19,70.88
INV-0037933,SO-0052093,CUST-000315,PROD-000250,Small Business,8217.12,2025-05-01,2025-05-31,7549.47,7549.47,0.0,Paid,7055.58,810.19,32.67
INV-0037933,SO-0052093,CUST-000315,PROD-000112,Small Business,8217.12,2025-05-01,2025-05-31,7549.47,7549.47,0.0,Paid,7055.58,810.19,86.24
INV-0037933,SO-0052093,CUST-000315,PROD-000229,Small Business,8217.12,2025-05-01,2025-05-31,7549.47,7549.47,0.0,Paid,7055.58,810.19,16.85
INV-0037933,SO-0052093,CUST-000315,PROD-000934,Small Business,8217.12,2025-05-01,2025-05-31,7549.47,7549.47,0.0,Paid,7055.58,810.19,489.37
INV-0037933,SO-0052093,CUST-000315,PROD-000150,Small Business,8217.12,2025-05-01,2025-05-31,7549.47,7549.47,0.0,Paid,7055.58,810.19,59.93
INV-0037934,SO-0052094,CUST-000318,PROD-000588,Mid-Market,14454.3,2025-05-04,2025-05-19,256.25,256.25,0.0,Paid,223.69,32.25,11.45
INV-0037934,SO-0052094,CUST-000318,PROD-000833,Mid-Market,14454.3,2025-05-04,2025-05-19,256.25,256.25,0.0,Paid,223.69,32.25,38.21
INV-0037934,SO-0052094,CUST-000318,PROD-000427,Mid-Market,14454.3,2025-05-04,2025-05-19,256.25,256.25,0.0,Paid,223.69,32.25,7.65
INV-0037935,SO-0052095,CUST-000318,PROD-000689,Mid-Market,14454.3,2025-04-28,2025-05-13,180.14,180.14,0.0,Paid,156.16,19.7,58.62
INV-0037936,SO-0052097,CUST-000328,PROD-000209,Small Business,14731.82,2025-04-29,2025-05-14,294.91,294.91,0.0,Paid,255.28,0.92,55.59
INV-0037936,SO-0052097,CUST-000328,PROD-000570,Small Business,14731.82,2025-04-29,2025-05-14,294.91,294.91,0.0,Paid,255.28,0.92,16.92
INV-0037937,SO-0052098,CUST-000329,PROD-000966,Enterprise,285863.13,2025-05-03,2025-07-02,161.54,161.54,0.0,Paid,148.84,21.92,108.71
INV-0037937,SO-0052098,CUST-000329,PROD-000088,Enterprise,285863.13,2025-05-03,2025-07-02,161.54,161.54,0.0,Paid,148.84,21.92,62.05
INV-0037938,SO-0052099,CUST-000329,PROD-000006,Enterprise,285863.13,2025-05-04,2025-07-03,91.01,91.01,0.0,Paid,78.66,9.39,88.05
INV-0037939,SO-0052100,CUST-000333,PROD-000688,Mid-Market,63985.47,2025-05-03,2025-06-02,673.99,673.99,0.0,Paid,629.9,33.79,46.29
INV-0037939,SO-0052100,CUST-000333,PROD-000031,Mid-Market,63985.47,2025-05-03,2025-06-02,673.99,673.99,0.0,Paid,629.9,33.79,76.93
INV-0037939,SO-0052100,CUST-000333,PROD-000578,Mid-Market,63985.47,2025-05-03,2025-06-02,673.99,673.99,0.0,Paid,629.9,33.79,83.45
INV-0037940,SO-0052101,CUST-000333,PROD-001092,Mid-Market,63985.47,2025-04-29,2025-05-29,583.88,583.88,0.0,Paid,556.08,31.54,476.63
INV-0037940,SO-0052101,CUST-000333,PROD-001157,Mid-Market,63985.47,2025-04-29,2025-05-29,583.88,583.88,0.0,Paid,556.08,31.54,2.69
INV-0037940,SO-0052101,CUST-000333,PROD-001145,Mid-Market,63985.47,2025-04-29,2025-05-29,583.88,583.88,0.0,Paid,556.08,31.54,28.03
INV-0037941,SO-0052102,CUST-000335,PROD-000860,Small Business,5084.25,2025-05-04,2025-06-03,1549.4,1549.4,0.0,Paid,1448.04,0.0,362.01
INV-0037942,SO-0052103,CUST-000336,PROD-000550,Enterprise,140381.35,2025-05-02,2025-07-01,3519.41,3519.41,0.0,Paid,3351.82,468.66,51.02
INV-0037942,SO-0052103,CUST-000336,PROD-000953,Enterprise,140381.35,2025-05-02,2025-07-01,3519.41,3519.41,0.0,Paid,3351.82,468.66,70.88
INV-0037942,SO-0052103,CUST-000336,PROD-000818,Enterprise,140381.35,2025-05-02,2025-07-01,3519.41,3519.41,0.0,Paid,3351.82,468.66,729.04
INV-0037943,SO-0052104,CUST-000337,PROD-000547,Enterprise,118858.64,2025-05-02,2025-07-01,1237.86,1237.86,0.0,Paid,1156.88,78.71,128.47
INV-0037943,SO-0052104,CUST-000337,PROD-000658,Enterprise,118858.64,2025-05-02,2025-07-01,1237.86,1237.86,0.0,Paid,1156.88,78.71,29.69
INV-0037944,SO-0052105,CUST-000337,PROD-000978,Enterprise,118858.64,2025-04-30,2025-06-29,48.48,48.48,0.0,Paid,28.21,5.63,1.88
INV-0037945,SO-0052106,CUST-000348,PROD-000667,Small Business,5314.1,2025-04-29,2025-05-29,1769.41,1769.41,0.0,Paid,1653.65,95.13,158.98
INV-0037946,SO-0052107,CUST-000351,PROD-000854,Mid-Market,64808.71,2025-04-30,2025-05-30,1126.33,1126.33,0.0,Paid,1126.33,71.45,67.88
INV-0037946,SO-0052107,CUST-000351,PROD-000964,Mid-Market,64808.71,2025-04-30,2025-05-30,1126.33,1126.33,0.0,Paid,1126.33,71.45,8.84
INV-0037946,SO-0052107,CUST-000351,PROD-000442,Mid-Market,64808.71,2025-04-30,2025-05-30,1126.33,1126.33,0.0,Paid,1126.33,71.45,17.04
INV-0037946,SO-0052107,CUST-000351,PROD-000833,Mid-Market,64808.71,2025-04-30,2025-05-30,1126.33,1126.33,0.0,Paid,1126.33,71.45,38.21
INV-0037947,SO-0052108,CUST-000353,PROD-000763,Enterprise,497341.09,2025-04-29,2025-06-28,439.7,439.7,0.0,Paid,398.08,39.11,31.27
INV-0037947,SO-0052108,CUST-000353,PROD-001020,Enterprise,497341.09,2025-04-29,2025-06-28,439.7,439.7,0.0,Paid,398.08,39.11,101.48
INV-0037948,SO-0052109,CUST-000358,PROD-000095,Mid-Market,41276.73,2025-04-28,2025-05-13,59.48,59.48,0.0,Paid,43.89,2.19,11.52
INV-0037949,SO-0052110,CUST-000364,PROD-000528,Enterprise,201458.6,2025-05-02,2025-06-16,446.86,446.86,0.0,Paid,411.82,73.42,69.32
INV-0037950,SO-0052112,CUST-000369,PROD-000320,Enterprise,272228.41,2025-05-01,2025-06-30,487.07,487.07,0.0,Paid,451.45,76.07,175.84
INV-0037951,SO-0052113,CUST-000369,PROD-000426,Enterprise,272228.41,2025-05-02,2025-07-01,299.53,299.53,0.0,Paid,262.75,58.44,31.53
INV-0037951,SO-0052113,CUST-000369,PROD-000614,Enterprise,272228.41,2025-05-02,2025-07-01,299.53,299.53,0.0,Paid,262.75,58.44,81.77
INV-0037952,SO-0052114,CUST-000374,PROD-000167,Small Business,2078.62,2025-05-02,2025-05-17,188.38,188.38,0.0,Paid,162.88,15.88,81.56
INV-0037952,SO-0052114,CUST-000374,PROD-000923,Small Business,2078.62,2025-05-02,2025-05-17,188.38,188.38,0.0,Paid,162.88,15.88,3.91
INV-0037953,SO-0052115,CUST-000375,PROD-000468,Mid-Market,63050.11,2025-04-30,2025-05-30,145.89,145.89,0.0,Paid,118.59,17.21,6.79
INV-0037954,SO-0052116,CUST-000375,PROD-000617,Mid-Market,63050.11,2025-05-04,2025-06-03,2378.41,2378.41,0.0,Paid,2265.15,146.65,787.39
INV-0037954,SO-0052116,CUST-000375,PROD-000046,Mid-Market,63050.11,2025-05-04,2025-06-03,2378.41,2378.41,0.0,Paid,2265.15,146.65,49.63
INV-0037955,SO-0052117,CUST-000380,PROD-000784,Mid-Market,54473.1,2025-05-03,2025-05-18,145.01,145.01,0.0,Paid,122.02,0.78,3.67
INV-0037955,SO-0052117,CUST-000380,PROD-000129,Mid-Market,54473.1,2025-05-03,2025-05-18,145.01,145.01,0.0,Paid,122.02,0.78,36.04
INV-0037956,SO-0052119,CUST-000391,PROD-000618,Enterprise,176307.31,2025-05-02,2025-06-16,289.68,289.68,0.0,Paid,258.21,28.15,71.59
INV-0037957,SO-0052120,CUST-000395,PROD-000897,Small Business,6692.9,2025-04-29,2025-05-14,6736.74,6736.74,0.0,Paid,6736.74,587.51,724.08
INV-0037957,SO-0052120,CUST-000395,PROD-000578,Small Business,6692.9,2025-04-29,2025-05-14,6736.74,6736.74,0.0,Paid,6736.74,587.51,83.45
INV-0037958,SO-0052121,CUST-000399,PROD-001053,Mid-Market,17419.34,2025-05-02,2025-06-01,671.4,671.4,0.0,Paid,627.48,22.56,108.34
INV-0037959,SO-0052122,CUST-000400,PROD-000191,Small Business,3529.58,2025-05-02,2025-05-17,861.81,861.81,0.0,Paid,861.81,30.89,178.54
INV-0037960,SO-0052123,CUST-000408,PROD-000934,Small Business,11294.37,2025-05-03,2025-06-02,508.72,508.72,0.0,Paid,472.73,16.64,489.37
INV-0037961,SO-0052124,CUST-000408,PROD-000572,Small Business,11294.37,2025-04-30,2025-05-30,585.43,585.43,0.0,Paid,547.13,31.83,478.0
INV-0037961,SO-0052124,CUST-000408,PROD-000534,Small Business,11294.37,2025-04-30,2025-05-30,585.43,585.43,0.0,Paid,547.13,31.83,25.24
INV-0037962,SO-0052126,CUST-000415,PROD-000877,Mid-Market,43490.69,2025-05-02,2025-06-01,573.51,573.51,0.0,Paid,573.51,27.6,74.35
INV-0037962,SO-0052126,CUST-000415,PROD-000450,Mid-Market,43490.69,2025-05-02,2025-06-01,573.51,573.51,0.0,Paid,573.51,27.6,40.33
INV-0037963,SO-0052127,CUST-000415,PROD-001156,Mid-Market,43490.69,2025-04-28,2025-05-28,110.05,110.05,0.0,Paid,97.7,12.75,110.45
INV-0037964,SO-0052128,CUST-000416,PROD-000991,Mid-Market,63439.58,2025-05-02,2025-06-01,766.26,766.26,0.0,Paid,766.26,57.0,22.29
INV-0037964,SO-0052128,CUST-000416,PROD-001031,Mid-Market,63439.58,2025-05-02,2025-06-01,766.26,766.26,0.0,Paid,766.26,57.0,19.22
INV-0037965,SO-0052129,CUST-000427,PROD-000966,Small Business,11867.65,2025-04-29,2025-05-29,1053.75,1053.75,0.0,Paid,1053.75,61.86,108.71
INV-0037965,SO-0052129,CUST-000427,PROD-000648,Small Business,11867.65,2025-04-29,2025-05-29,1053.75,1053.75,0.0,Paid,1053.75,61.86,31.29
INV-0037965,SO-0052129,CUST-000427,PROD-000578,Small Business,11867.65,2025-04-29,2025-05-29,1053.75,1053.75,0.0,Paid,1053.75,61.86,83.45
INV-0037966,SO-0052130,CUST-000427,PROD-001102,Small Business,11867.65,2025-04-28,2025-05-28,96.9,96.9,0.0,Paid,84.2,2.26,43.23
INV-0037967,SO-0052131,CUST-000428,PROD-000508,Mid-Market,70905.72,2025-05-02,2025-06-16,74.32,74.32,0.0,Paid,58.35,7.38,21.91
INV-0037968,SO-0052132,CUST-000436,PROD-000964,Small Business,13042.79,2025-04-29,2025-05-29,203.66,203.66,0.0,Paid,187.46,4.11,8.84
INV-0037968,SO-0052132,CUST-000436,PROD-000749,Small Business,13042.79,2025-04-29,2025-05-29,203.66,203.66,0.0,Paid,187.46,4.11,20.53
INV-0037968,SO-0052132,CUST-000436,PROD-000082,Small Business,13042.79,2025-04-29,2025-05-29,203.66,203.66,0.0,Paid,187.46,4.11,22.36
INV-0037969,SO-0052133,CUST-000437,PROD-000383,Mid-Market,38316.39,2025-05-03,2025-06-17,1195.93,1195.93,0.0,Paid,1102.24,32.92,567.58
INV-0037970,SO-0052134,CUST-000440,PROD-000705,Enterprise,151974.31,2025-05-02,2025-05-17,112.55,112.55,0.0,Paid,100.2,30.97,131.17
INV-0037971,SO-0052135,CUST-000444,PROD-000618,Enterprise,209588.59,2025-04-30,2025-06-14,783.0,783.0,0.0,Paid,721.66,65.83,71.59
INV-0037972,SO-0052136,CUST-000444,PROD-001124,Enterprise,209588.59,2025-04-29,2025-06-13,1125.64,1125.64,0.0,Paid,1037.46,115.02,576.24
INV-0037973,SO-0052137,CUST-000444,PROD-000150,Enterprise,209588.59,2025-05-04,2025-06-18,119.81,119.81,0.0,Paid,102.01,17.85,59.93
INV-0037974,SO-0052138,CUST-000444,PROD-000550,Enterprise,209588.59,2025-05-01,2025-06-15,258.23,258.23,0.0,Paid,228.49,26.61,51.02
INV-0037975,SO-0052141,CUST-000452,PROD-000095,Mid-Market,30214.7,2025-04-30,2025-06-14,2766.32,2766.32,0.0,Paid,2514.84,137.77,11.52
INV-0037975,SO-0052141,CUST-000452,PROD-000329,Mid-Market,30214.7,2025-04-30,2025-06-14,2766.32,2766.32,0.0,Paid,2514.84,137.77,116.77
INV-0037975,SO-0052141,CUST-000452,prod-237,Mid-Market,30214.7,2025-04-30,2025-06-14,2766.32,2766.32,0.0,Paid,2514.84,137.77,713.15
INV-0037976,SO-0052142,CUST-000455,PROD-000387,Small Business,1790.68,2025-05-03,2025-05-18,43.58,43.58,0.0,Paid,28.78,2.28,31.06
INV-0037977,SO-0052143,CUST-000459,PROD-000987,Mid-Market,51664.81,2025-05-04,2025-06-18,693.62,693.62,0.0,Paid,693.62,25.29,13.15
INV-0037977,SO-0052143,CUST-000459,PROD-000659,Mid-Market,51664.81,2025-05-04,2025-06-18,693.62,693.62,0.0,Paid,693.62,25.29,27.34
INV-0037977,SO-0052143,CUST-000459,PROD-000955,Mid-Market,51664.81,2025-05-04,2025-06-18,693.62,693.62,0.0,Paid,693.62,25.29,20.03
INV-0037977,SO-0052143,CUST-000459,PROD-001094,Mid-Market,51664.81,2025-05-04,2025-06-18,693.62,693.62,0.0,Paid,693.62,25.29,23.34
INV-0037977,SO-0052143,CUST-000459,PROD-000701,Mid-Market,51664.81,2025-05-04,2025-06-18,693.62,693.62,0.0,Paid,693.62,25.29,86.09
INV-0037978,SO-0052144,CUST-000482,PROD-000112,Enterprise,309403.59,2025-05-01,2025-06-15,592.81,592.81,0.0,Paid,592.81,107.11,86.24
INV-0037978,SO-0052144,CUST-000482,PROD-000731,Enterprise,309403.59,2025-05-01,2025-06-15,592.81,592.81,0.0,Paid,592.81,107.11,76.71
INV-0037979,SO-0052145,CUST-000482,PROD-000991,Enterprise,309403.59,2025-05-03,2025-06-17,67.45,67.45,0.0,Paid,54.4,12.47,22.29
INV-0037980,SO-0052146,CUST-000487,PROD-000114,Mid-Market,58560.61,2025-04-30,2025-06-14,80.99,80.99,0.0,Paid,67.59,12.05,19.91
INV-0037981,SO-0052147,CUST-000500,PROD-000784,Enterprise,328161.46,2025-05-02,2025-06-16,19.68,19.68,0.0,Paid,6.98,0.36,3.67
INV-0037982,SO-0052148,CUST-000500,PROD-001117,Enterprise,328161.46,2025-04-28,2025-06-12,29.44,29.44,0.0,Paid,16.74,0.62,8.68
INV-0037983,SO-0052149,CUST-000501,PROD-000658,Small Business,13769.21,2025-05-02,2025-06-01,285.74,285.74,0.0,Paid,269.89,7.22,29.69
INV-0037983,SO-0052149,CUST-000501,PROD-000844,Small Business,13769.21,2025-05-02,2025-06-01,285.74,285.74,0.0,Paid,269.89,7.22,17.32
INV-0037984,SO-0052150,CUST-000501,PROD-000701,Small Business,13769.21,2025-04-29,2025-05-29,331.94,331.94,0.0,Paid,317.49,10.58,86.09
INV-0037984,SO-0052150,CUST-000501,PROD-000450,Small Business,13769.21,2025-04-29,2025-05-29,331.94,331.94,0.0,Paid,317.49,10.58,40.33
INV-0037985,SO-0052151,CUST-000503,PROD-000946,Small Business,3131.47,2025-05-02,2025-05-17,620.85,620.85,0.0,Paid,580.23,20.56,88.67
INV-0037985,SO-0052151,CUST-000503,PROD-000586,Small Business,3131.47,2025-05-02,2025-05-17,620.85,620.85,0.0,Paid,580.23,20.56,39.36
INV-0037986,SO-0052152,CUST-000513,PROD-000022,Mid-Market,23167.02,2025-05-04,2025-05-19,288.49,288.49,0.0,Paid,275.09,19.31,73.6
INV-0037987,SO-0052153,CUST-000519,PROD-000989,Enterprise,445991.7,2025-04-28,2025-06-27,417.33,417.33,0.0,Paid,378.16,15.92,197.04
INV-0037988,SO-0052154,CUST-000527,PROD-000391,Mid-Market,72949.42,2025-05-01,2025-06-15,668.02,668.02,0.0,Paid,636.21,60.63,98.06
INV-0037988,SO-0052154,CUST-000527,PROD-001030,Mid-Market,72949.42,2025-05-01,2025-06-15,668.02,668.02,0.0,Paid,636.21,60.63,27.12
INV-0037989,SO-0052155,CUST-000535,PROD-000066,Mid-Market,38361.69,2025-04-28,2025-05-28,70.74,70.74,0.0,Paid,53.49,5.37,29.43
INV-0037990,SO-0052156,CUST-000542,PROD-000184,Mid-Market,17047.43,2025-05-01,2025-06-15,142.73,142.73,0.0,Paid,128.98,31.92,32.18
INV-0037991,SO-0052157,CUST-000543,PROD-000187,Enterprise,185659.06,2025-05-01,2025-05-16,525.99,525.99,0.0,Paid,525.99,23.06,109.81
INV-0037992,SO-0052158,CUST-000565,PROD-000701,Mid-Market,40320.51,2025-05-05,2025-06-04,177.44,177.44,0.0,Paid,164.74,7.44,86.09
INV-0037993,SO-0052159,CUST-000567,PROD-000478,Enterprise,345730.67,2025-05-04,2025-06-18,89.22,89.22,0.0,Paid,76.52,9.58,43.05
INV-0037994,SO-0052160,CUST-000567,PROD-000012,Enterprise,345730.67,2025-05-02,2025-06-16,2106.42,2106.42,0.0,Paid,2106.42,258.03,22.08
INV-0037994,SO-0052160,CUST-000567,PROD-000764,Enterprise,345730.67,2025-05-02,2025-06-16,2106.42,2106.42,0.0,Paid,2106.42,258.03,29.23
INV-0037994,SO-0052160,CUST-000567,PROD-001081,Enterprise,345730.67,2025-05-02,2025-06-16,2106.42,2106.42,0.0,Paid,2106.42,258.03,128.14
INV-0037994,SO-0052160,CUST-000567,PROD-000738,Enterprise,345730.67,2025-05-02,2025-06-16,2106.42,2106.42,0.0,Paid,2106.42,258.03,95.58
INV-0037994,SO-0052160,CUST-000567,PROD-001166,Enterprise,345730.67,2025-05-02,2025-06-16,2106.42,2106.42,0.0,Paid,2106.42,258.03,35.7
INV-0037995,SO-0052161,CUST-000569,PROD-001134,Mid-Market,30052.49,2025-05-02,2025-06-16,87.19,87.19,0.0,Paid,74.49,1.95,56.41
INV-0037995,SO-0052161,CUST-000569,PROD-000955,Mid-Market,30052.49,2025-05-02,2025-06-16,87.19,87.19,0.0,Paid,74.49,1.95,20.03
INV-0037996,SO-0052162,CUST-000569,PROD-000349,Mid-Market,30052.49,2025-05-01,2025-06-15,503.34,503.34,0.0,Paid,488.89,30.89,32.38
INV-0037996,SO-0052162,CUST-000569,PROD-000659,Mid-Market,30052.49,2025-05-01,2025-06-15,503.34,503.34,0.0,Paid,488.89,30.89,27.34
INV-0037996,SO-0052162,CUST-000569,PROD-001055,Mid-Market,30052.49,2025-05-01,2025-06-15,503.34,503.34,0.0,Paid,488.89,30.89,108.18
